rejista,VERB,register
rejistarem,VERB,register
rek,NOUN,rake
rek,NOUN,wreck
rekem,VERB,wreck
rekemap,VERB,wreck
rekod,NOUN,record
rekodem,VERB,record
rekomendem,VERB,recommend
rekomendesen,NOUN,recommendation
rel,NOUN,rail
Rembe,PROPN,Rembe
Rembu,PROPN,Rembu
Remep,PROPN,Remep
ren,NOUN,rain
ren,NOUN,rent
Renau,PROPN,Renau
renbo,NOUN,rainbow
renbofis,NOUN,striped surgeonfish
Renbura,PROPN,Renbura
renhaos,NOUN,rental house
renkot,NOUN,raincoat
renren,NOUN,communal showerhead
Rensarie,PROPN,Rensarie
rentaem,NOUN,rainy season
rentaka,NOUN,hire car
Rentapao,PROPN,Rentapao
rentem,VERB,rent
rentemaot,VERB,rent out
rentri,NOUN,raintree
rep,VERB,rape
Reparsivir,PROPN,Reparsivir
repem,VERB,rape
reprisentem,VERB,represent
reprisentetiv,NOUN,representative
rere,ADJ,ready
rerem,VERB,prepare
Rerep,PROPN,Rerep
resa,NOUN,razor
resakom,NOUN,razor comb
resapi,NOUN,recipe
resemap,VERB,raise funds
resevem,VERB,reserve
reshaos,NOUN,guesthouse
resis,VERB,race
respek,NOUN,respect
respektem,VERB,respect
restoron,NOUN,restaurant
restorong,NOUN,restaurant
ret,NOUN,rate
Retchar,PROPN,Retchar
retret,NOUN,retreat
Retur,PROPN,Retur
reva,NOUN,river
Revelesen,NOUN,Revelation
Rewoka,PROPN,Rewoka
riasesmen,NOUN,reassessment
Ribal,PROPN,Ribal
riben,NOUN,ribbon
ribet,NOUN,rebate
rid,VERB,read
ridel,NOUN,riddle
ridim,VERB,read
ridimaot,VERB,read out
ridimsave,VERB,understand
rido,NOUN,curtain
ridyusum,VERB,reduce
rif,NOUN,reef
rigin,NOUN,rigging
rij,ADJ,rich
rij,NOUN,ridge
rijkapa,NOUN,ridge-capping
rijman,NOUN,rich man
rijon,NOUN,region
rikodem,VERB,record
rikriesen,NOUN,recreation
rikrut,NOUN,recruit
rikwes,NOUN,request
rikwestem,VERB,request
rilaks,VERB,relax
rile,NOUN,relay race
rilesensip,NOUN,relationship
rili,ADJ,real
rilif,NOUN,relief
rilijen,NOUN,religion
rilisim,VERB,release
rimaendem,VERB,remind
rimak,NOUN,remark
rimemba,VERB,remember
ring,NOUN,ring
ringim,VERB,ring
ringnaef,NOUN,rounded bush knife
ringspana,NOUN,ring spanner
ringwom,NOUN,ringworm
riniuabol,NOUN,renewable
rinsim,VERB,rinse
Rinuha,PROPN,Rinuha
rinyu,VERB,renew
ripablik,NOUN,republic
ripea,NOUN,repair
riperem,VERB,repair
ripitim,VERB,repeat
riplesem,VERB,replace
ripot,NOUN,report
ripotem,VERB,report
ripotman,NOUN,informer
riprodaktiv,NOUN,reproductive
risal,NOUN,result
risej,NOUN,research
risen,NOUN,reason
risepsen,NOUN,reception desk
risev,NOUN,reserve
risit,NOUN,receipt
risol,NOUN,rissole
risos,NOUN,resource
risot,NOUN,resort
rispek,NOUN,respect
rispektem,VERB,respect
ristriktim,VERB,restrict
Rivaevol,NOUN,Christian sect
rivyu,NOUN,review
rivyum,VERB,review
riwaen,VERB,rewind
riwaenem,VERB,rewind
robine,NOUN,tap / water tap
Roda,NOUN,Rhoda
rodmaket,NOUN,roadside stall
Rohoua,PROPN,Rohoua
Roj,NOUN,Rhodes
roket,NOUN,rocket
roketbom,NOUN,missile
rol,NOUN,roll
rola,NOUN,roller
rolek,NOUN,oarlock / rowlock
rolem,VERB,roll
rolemaot,VERB,roll out
rolemap,VERB,roll up
rolemdaon,VERB,roll down
rolkabis,NOUN,cabbage
Roma,PROPN,Roma
ron,VERB,run
ronaot,VERB,run out
ronem,VERB,chase
ronemaot,VERB,run out
rong,ADJ,wrong
rongem,VERB,do wrong to
Rongonawo,PROPN,Rongonawo
ronron,VERB,run
ronronem,VERB,run
ronwe,VERB,run away
rop,NOUN,rope
ropem,VERB,tie up
Rory,PROPN,Rory
rosta,ADJ,rusty
Rotal,PROPN,Rotal
roten,ADJ,rotten
Rovo,PROPN,Rovo Bay
Rowar,PROPN,Rowar
RPL,PROPN,Recognition of Prior Learning
RTC,PROPN,Rural Training Centre
ruf,NOUN,roof
Ruhumbo,PROPN,Ruhumbo
rul,NOUN,rule
rula,NOUN,ruler
rum,NOUN,room
rumatik,NOUN,rheumatism
Ruplet,PROPN,Ruplet
rurol,ADJ,rural
rus,NOUN,root
rusum,VERB,roast
rutumaot,VERB,uproot
Saama,PROPN,Saama
Saavat,PROPN,Saavat
sabat,NOUN,sabbath
sabjek,NOUN,subject
sabmarin,NOUN,submarine
sabseksen,NOUN,subsection
sabsisten,NOUN,subsistence
sabstens,NOUN,substance
sabtraksen,NOUN,subtraction
sabtraktem,VERB,subtract
sadel,NOUN,saddle
Sadere,PROPN,Sadere
sadin,NOUN,sardine
Sadis,NOUN,Sardis
sado,NOUN,shadow
Sadrak,NOUN,Shadrach
sadtaem,NOUN,bereavement
Sadusi,NOUN,Sadducee
saed,NOUN,side
saedem,VERB,put aside
saedlaet,NOUN,navigation light
Saedon,NOUN,Sidon
saedsaed,NOUN,either side
saeklon,NOUN,cyclone
Saelas,NOUN,Silas
Saemon,NOUN,Simon
saen,NOUN,sign
saen,NOUN,ripe banana
saenaot,VERB,shine early
saenbanana,NOUN,banana variety
saenem,VERB,sign
saenlaet,NOUN,searchlight
saens,NOUN,science
saentis,NOUN,scientist
Saeon,NOUN,Zion
Saepras,NOUN,Cyprus
Saerakus,NOUN,Syracuse
Saerin,NOUN,Cyrene
saes,NOUN,size
saet,NOUN,site
saf,NOUN,propellor shaft
safa,VERB,suffer
Safaera,NOUN,Sapphira
Safuti,PROPN,Safuti
Sahuot,PROPN,Sahuot
Sai,PROPN,Sai Bethel
Saion,PROPN,Saion
sajen,NOUN,sergeant
sak,NOUN,shark
Sakao,PROPN,Sakao
Sakau,PROPN,Sakau
sakel,NOUN,shackle
sakem,VERB,throw
sakemaot,VERB,throw out
sakemdaon,VERB,throw down
sakol,NOUN,charcoal
sakomsaes,NOUN,circumcision
sakramen,NOUN,sacrament
sakrefaes,NOUN,sacrifice
Saksak,PROPN,Saksak
saksakem,VERB,sprinkle
sakses,ADJ,success
Saktui,PROPN,Saktui
Salaba,PROPN,Salaba
saladfis,NOUN,kind of fish
salemaot,VERB,sell off
Salenhtor,PROPN,Salenhtor
salfa,NOUN,sulphur drug
salo,ADJ,shallow
salopri,INTJ,bastard
salsal,NOUN,temporary shelter
salusalu,NOUN,garland of flowers
salut,VERB,salute
sam,NOUN,psalm
sam,DET,some
saman,NOUN,oilfish
samanfis,NOUN,oilfish
samaraesem,VERB,summarise
samari,NOUN,summary
Samatua,PROPN,Samatua
samblong,NOUN,rose apple
Sameou,PROPN,Sameou
Sameria,PROPN,Sameria
samfala,DET,some
Samos,NOUN,Samos
Samotres,NOUN,Samothrace
sampen,NOUN,champagne
sampo,NOUN,shampoo
samsam,NOUN,sweet coconut
samtaem,ADV,some time
samting,NOUN,something
samwea,ADV,somewhere
samwea,ADP,somewhere
san,NOUN,sun
sanbij,NOUN,sand beach
sandalwud,NOUN,sandalwood
Sande,NOUN,Sunday
sandel,NOUN,sandal
sandrae,NOUN,sun-dried coconut
sanem,VERB,send
Sanesup,PROPN,Sanesup
sangae,NOUN,shangai
sangalingali,NOUN,bush spirit
Sangava,PROPN,Sangava
sanggri,INTJ,said in marbles when shot goes beyond line
sangki,NOUN,Sankey Hymnal
sani,INTJ,expression used with finger popping gesture
Sankara,PROPN,Sankara
sanpepa,NOUN,sandpaper
sanpepafis,NOUN,sandpaper fish
sansaen,NOUN,powdered milk
Santo,PROPN,Santo
sanvavis,INTJ,surprise
sanwis,NOUN,sandwich
sao,NOUN,Sao biscuit
saobisket,NOUN,Sao biscuit
saon,NOUN,sound
saonem,VERB,sound
saopig,NOUN,sow
saosop,NOUN,soursop
saot,VERB,shout
Saot,PROPN,Saot
saotis,NOUN,southeast
saotkos,NOUN,south coast
saotwes,NOUN,southwest
sap,ADJ,sharp
sapa,NOUN,supper
sapenem,VERB,sharpen
sapgud,ADJ,very sharp
saplae,VERB,supply
saplapul,NOUN,pointy torch globe
sapmaot,NOUN,critical person
sapos,ADV,suppose
sapot,VERB,support
sapotem,VERB,support
sapraes,VERB,surprise
Sara,PROPN,Sara
Sara,PROPN,Sara School
Sara,PROPN,Sara 1
Sara,PROPN,Sara 2
Sara,PROPN,Sara 3
Sara,PROPN,Sara Lokambu
Sarabakure,PROPN,Sarabakure
Saraiboe,PROPN,Saraiboe
Saraiboe,PROPN,Saraiboe
Saraibulo,PROPN,Saraibulo
Saraigaimetue,PROPN,Saraigaimetue
Saraililiu,PROPN,Saraililiu
Saraingwai,PROPN,Saraingwai
Saraingweto,PROPN,Saraingweto
Saraingwulo,PROPN,Saraingwulo
Sarairao,PROPN,Sarairao
Saraisese,PROPN,Saraisese
Saraivava,PROPN,Saraivava
Sarakata,PROPN,Sarakata
Saraleawasu,PROPN,Saraleawasu
Saralongwandu,PROPN,Saralongwandu
Saraloone,PROPN,Saraloone
Saramaewo,PROPN,Saramaewo
Saramahanga,PROPN,Saramahanga
Sarami,PROPN,Sarami
Saramoli,PROPN,Saramoli
Saranagwelu,PROPN,Saranagwelu
Saranambuka,PROPN,Saranambuka
Saranamundu,PROPN,Saranamundu
Saranange,PROPN,Saranange
Saranavihi,PROPN,Saranavihi
Sarangwangi,PROPN,Sarangwangi
Sarantari,PROPN,Sarantari
Saraotu,PROPN,Saraotu
sarap,INTJ,shut up
Saratamata,PROPN,Saratamata
Saratangaulu,PROPN,Saratangaulu
Saravi/Sarabo,PROPN,Saravi/Sarabo
Sarawamae,PROPN,Sarawamae
Sarede,NOUN,Saturday
sarem,VERB,close
saremap,VERB,shut up
Sarepta,PROPN,Sarepta
Sarere,NOUN,Saturday
Sarete,PROPN,Sarete
Saritangwata,PROPN,Saritangwata
Sarmettee,PROPN,Sarmettee
sas,ADJ,expensive
Sasake,PROPN,Sasake
sasem,VERB,shut
saspen,VERB,suspended
saspenem,VERB,suspend
satelaet,NOUN,satellite
satem,VERB,close
sathed,ADJ,thick head
satisfaem,VERB,satisfy
Sauci,PROPN,Sauci
Savakasa,PROPN,Savakasa
savapano,INTJ,are you crazy?
savat,NOUN,thongs / jandals / flipflops
save,VERB,understand
savel,NOUN,shovel
savelem,VERB,shovel
Savot,PROPN,Savot
saye,INTJ,that's the one!
SDA,PROPN,Seventh Day Adventist
Sealtiel,NOUN,Shealtiel
Sebedi,NOUN,Zebedee
Sebughas,PROPN,Sebughas
se,SCONJ,say
sed,NOUN,shade
sef,NOUN,safe
Sefanaea,NOUN,Zephaniah
seftem,VERB,shift
sefti,NOUN,safety
sek,VERB,startled
seka,NOUN,shaker
Sekaraea,NOUN,Zachariah
sekem,VERB,shake
seken,ADJ,second
seken,NOUN,second
sekenbon,NOUN,second eldest child
sekenem,VERB,succeed
sekenhan,ADJ,second hand
sekentri,ADJ,secondary
sekhan,VERB,shake hands
sekiuriti,NOUN,security
sekretari,NOUN,secretary
seks,NOUN,sex
seksek,VERB,shake
seksekem,VERB,shake
seksi,ADJ,sexy
seksual,ADJ,sexual
sel,NOUN,shell
sel,VERB,sail
sela,NOUN,sailor
selaot,VERB,scoop out
selaotem,VERB,scoop out
selawe,INTJ,announce arrival of ship on horizon
selbag,NOUN,empty sack
selbot,NOUN,yacht
selebresen,NOUN,celebration
selebretem,VERB,celebrate
Selef,NOUN,Sheleph
selef,NOUN,shelf
seleksen,NOUN,selection
selen,NOUN,shilling
Selenamboro,PROPN,Selenamboro
selfingga,NOUN,fingernail
selfis,NOUN,shell
seli,INTJ,Vanuaaku Pati cheer
selingbot,NOUN,yacht
selingfis,NOUN,sailfish
selkenu,NOUN,sailing canoe
selotep,NOUN,sticky tape
selotepem,VERB,tape up
sem,ADJ,same
semak,ADJ,identical
semem,VERB,embarrass / bring shame
semfala,ADJ,same
semwan,NOUN,same one
sen,NOUN,cent
sendawud,NOUN,sandalwood
sendem,VERB,send
sensas,NOUN,census
senta,NOUN,centre
senta,NOUN,perfume
sentasop,NOUN,bath soap
sentawud,NOUN,sandalwood
sentens,NOUN,sentence
sentimita,NOUN,centimetre
sentrol,ADJ,central
seperet,ADJ,separate
seperetem,VERB,separate
Septemba,NOUN,September
septik,NOUN,septic
seraot,VERB,dispurse
seraotem,VERB,dispurse
serem,VERB,share
seremaot,VERB,share
Seremba,PROPN,Seremba
seremoni,NOUN,ceremony
seris,NOUN,Panama cherry
serseraot,VERB,separate
serseraotem,VERB,divide
Serubabel,NOUN,Zerubbabel
sesen,NOUN,elders in Presbyterian church
Sesevi,PROPN,Sesevi
Setan,NOUN,Satan
setemap,VERB,establish
setifiket,NOUN,certificate
sev,NOUN,sieve
sev,VERB,shave
sevem,VERB,shave
sevem,VERB,save
sevem,VERB,straining
sevemaot,VERB,strain out
Sevendei,NOUN,Seventh Day Adventist
seventi,NUM,seventy
seventin,NUM,seventeen
Severua,PROPN,Severua
seves,VERB,service
sevet,VERB,shift
sevia,NOUN,saviour
Sevoa,PROPN,Sevoa
Shark-Bay,PROPN,Shark-Bay
Shilo,PROPN,Shilo
si,NOUN,sea
sid,NOUN,seed
sida,NOUN,cedar
sidaon,VERB,sit down
siftingspana,NOUN,shifting spanner
siga,NOUN,cigar
sigal,NOUN,seagull
sigaret,NOUN,cigarette
signol,NOUN,signal
signolgras,NOUN,signal grass
Sigon,PROPN,Sigon
sihos,NOUN,seahorse
sik,ADJ,sick
sikamotri,NOUN,rose apple tree
sikis,NUM,six
sikismael,NOUN,high velocity rifle
sikismanis,NOUN,white Guinea yam
sikiswil,NOUN,heavy truck
sikman,NOUN,patient
sikmesej,NOUN,radio message about family sickness
sikmun,VERB,menstruate
siknes,NOUN,sickness
sikret,NOUN,secret
sikretpolis,NOUN,plain clothes police
sikspen,NOUN,sixpence
siksti,NUM,sixty
sikstin,NUM,sixteen
siksuka,NOUN,diabetes
siktibi,NOUN,tuberculosis
sikyuriti,NOUN,security
silat,NOUN,spring onion
sili,ADJ,silly
silias,NOUN,foolish person
siliful,NOUN,foolish person
silihed,NOUN,foolish person
silik,NOUN,silk
silinda,NOUN,cylinder
siling,NOUN,ceiling
silingim,VERB,put masonite over timber frame
silip,INTJ,come on now
Silisia,NOUN,Cilicia
Silowe,PROPN,Silowe
silva,NOUN,silver
silvafis,NOUN,kind of fish
siman,NOUN,seaman
simboro,NOUN,grated cassava
simen,NOUN,cement
simenblok,NOUN,cement block
simensit,NOUN,cement sheet
Simonson,PROPN,Simonson
Sinai,PROPN,Sinai
Sinai,NOUN,Sinai
sinema,NOUN,cinema
singaot,VERB,call
singaotem,VERB,call
singgelboe,NOUN,batchelor
singgelwaea,NOUN,single strand wire
singglet,NOUN,singlet
singim,VERB,sing
Singmwel,PROPN,Singmwel
singsing,VERB,sing
singsingaot,VERB,call out
Sinwa,NOUN,Vietnamese
siok,NOUN,sheoak
sip,NOUN,ship
sipa,NOUN,zipper
siping,NOUN,shipping
Sipiopu,PROPN,Sipiopu
siplen,NOUN,sea plane
sipong,NOUN,petticoat
sipos,ADJ,supposed
sipsip,NOUN,sheep
Sirbubul,PROPN,Sirbubul
Siria,NOUN,Syria
Sirisiri,PROPN,Sirisiri
Sirity,PROPN,Sirity
siro,NOUN,zero
siro,NOUN,sweet drink / syrup
Sisa,NOUN,Ceasar
Sisaria,NOUN,Ceasarea
Sisiol,PROPN,Sisiol
sisis,NOUN,scissors
Sisle,PROPN,Sisle
sisnek,NOUN,sea snake
sista,NOUN,sister
sit,NOUN,dirt
sitbed,NOUN,bed sheet
sitdaon,VERB,sit down
sitisen,NOUN,citizen
sitron,NOUN,lime
sitsit,NOUN,shit
sivi,NOUN,Pacific golden plover
Siviri,PROPN,Siviri
Siwo,PROPN,Siwo
siwol,NOUN,seawall
siyu,INTJ,goodbye / cheerio
skae,NOUN,sky
skal,NOUN,skull
skal,VERB,scull - row in dunghy
skal,NOUN,scales
skaot,NOUN,boy scout
skel,NOUN,scales
skelem,VERB,scale
skens,VERB,bad / poor quality
sket,NOUN,skirt
Skeva,NOUN,Sceva
Skeva,NOUN,Sceva
skij,NOUN,skit
skil,NOUN,skill
skinim,VERB,skin
skiusmi,INTJ,excuse me
sko,NOUN,score
skoj,NOUN,cellotape
skojem,VERB,tape up
skolasip,NOUN,scholarship
skon,NOUN,damper
skopion,NOUN,scorpion
skora,NOUN,goal scorer
skrabdak,NOUN,incubator bird
skras,NOUN,scratch
skrasem,VERB,scratch
skrasemaot,VERB,scrape off
skraskras,VERB,itch
skraskrasem,VERB,scratch
skrin,NOUN,screen
skru,NOUN,screw
skrudraeva,NOUN,screwdriver
skruim,VERB,screw in
skrumap,VERB,screw up
skul,NOUN,school
skulfi,NOUN,school fees
skulman,NOUN,educated person
skulpikinini,NOUN,pupil
skultija,NOUN,school teacher
skuna,NOUN,schooner
skwad,NOUN,squad
skwea,NOUN,square
skweafes,NOUN,gin bottle
skwisim,VERB,squeeze
skwisimap,VERB,screw up
slaeda,NOUN,childrens slide
slaes,NOUN,slice
slaesem,VERB,slice
slak,ADJ,slack
slakbak,VERB,ease off
slakem,VERB,release
slakemaot,VERB,loosen off rope
slakemdaon,VERB,lower down by rope
slakmaot,NOUN,careless talker
slapem,VERB,slap
slasa,NOUN,slasher
slasem,VERB,slash
slasnaef,NOUN,grass knife
slef,NOUN,slave
slet,NOUN,slate
slingim,VERB,hoist rope
slingimaot,VERB,unload cargo with hoist
slip,VERB,sleep
slipa,NOUN,thongs / jandals / flipflops
slipded,VERB,deep sleep
slipim,VERB,lay down
sliping,INTJ,you've got to be joking!
slo,ADJ,slow
slomosen,NOUN,slow motion
sloslo,ADJ,slow
slowan,ADJ,slow dance
smael,VERB,smile
Smana,NOUN,Smyrna
smas,ADJ,smashed up
smasem,VERB,mash / smash
smasmasem,VERB,mash
smat,ADJ,smart
smel,NOUN,smell
smelem,VERB,smell
smok,NOUN,smoke
smokem,VERB,smoke
smokfis,NOUN,smoked fish
smokhaed,VERB,smoke secretly
smokhaos,NOUN,copra drying shed
smol,ADJ,small
smolaelan,NOUN,small island
smolangkel,NOUN,nephew
smolbambu,NOUN,dwarf bamboo
smolbraonlos,NOUN,honeycomb groper
smolbubu,NOUN,grandchild
smoldadi,NOUN,father's younger brother
smoldakdak,NOUN,grey teal
smoldres,NOUN,petticoat
smolfaea,NOUN,limbo / purgatory
smolgrinpijin,NOUN,red-bellied dove
smolhaf,NOUN,minority
smolhan,NOUN,kind of kava
smolhaos,NOUN,toilet
smolhariken,NOUN,squall
smolhed,NOUN,slightly deranged
smolkom,NOUN,comb
smolmama,NOUN,mother's sister
smolmami,NOUN,mother's sister
smolnaef,NOUN,butter knife
Smolnambas,NOUN,people from south Malakula
smolnem,NOUN,specific term
smolpapa,NOUN,father's younger brother
smolpima,NOUN,bird's eye chilli
smolplen,NOUN,light aircraft
smolrat,NOUN,mouse
smolredhed,NOUN,cardinal honeyeater
smolrod,NOUN,side road
smolsavel,NOUN,dustpan
smolsmol,ADJ,very small
smolsta,NOUN,flash of light
smoltaem,ADV,brief moment
smoltraoses,NOUN,underpants
smolwan,ADJ,small
smut,ADJ,smooth
smutsmutum,VERB,smoothen
smutum,VERB,smooth
Snake Hill,PROPN,Snake Hill
snek,NOUN,snake
snekbin,NOUN,snake bean
snekem,NOUN,labio-velar (consonant sound)
snekhil,NOUN,windy / hilly road
snekpi,NOUN,labio-velar (consonant sound)
snekrod,NOUN,windy road
snekrop,NOUN,snake bean
snekvi,NOUN,labio-velar (consonant sound)
snel,NOUN,snail
snis,VERB,sneeze
sno,VERB,snore
snuka,NOUN,snooker
so,CCONJ,so
soa,NOUN,sore
soabodi,NOUN,pain
sobak,NOUN,backache
sobel,NOUN,stomach ache
sodpis,NOUN,gonorrhea
sodrem,VERB,solder
soem,VERB,show
soemaot,VERB,reveal
sofis,NOUN,swordfish
sofmad,NOUN,mud
sofsof,ADJ,soft
sofsofbak,NOUN,chiton without shell
sofsofwud,NOUN,softwood tree
sofut,NOUN,plantar wart
sofwea,NOUN,software
sofyam,NOUN,greater yam / water yam
sohed,NOUN,headache
sokapsokap,NOUN,shock absorber
sokawe,NOUN,soakaway
soks,NOUN,socks
sol,NOUN,salt
Sola,PROPN,Sola
solap,VERB,swell
solbuluk,NOUN,salted beef
solda,NOUN,solder
solda,NOUN,shoulder
soldarem,VERB,solder
soldaremap,VERB,solder together
soldia,NOUN,soldier
solem,VERB,swallow
solem,VERB,salt
Solemauri,PROPN,Solemauri
solemdaon,VERB,swallow down
solfis,NOUN,salted fish
Solkave,PROPN,Solkave
solmeresin,NOUN,Epson salts
solmit,NOUN,promiscious person
solusen,NOUN,solution
solvem,VERB,solve
solwota,NOUN,salt water
somap,VERB,sew
somapem,VERB,sew up
somasin,NOUN,sewing machine
somel,NOUN,sawmill
sompaen,NOUN,champagne
sompen,NOUN,champagne
sompiniong,NOUN,mushroom
sondam,NOUN,ethnic French policeman
sontim,NOUN,gold centime
sontimet,NOUN,centimetre
sop,NOUN,soap
sopem,VERB,lather up
soping,VERB,shopping
Sopon,PROPN,Sopon
sorbe,NOUN,icecream
sori,VERB,sorry
sos,NOUN,sauce
sosaeti,NOUN,society
sosis,NOUN,sausage
sospen,NOUN,saucepan
Sostenes,NOUN,Sosthenes
sostomat,NOUN,tomato sauce
sot,ADJ,short
sotbel,ADJ,quick-tempered
sotem,VERB,shorten
sotfala,NOUN,to have two roles
sotfes,NOUN,introduced pig
sotkat,VERB,shortcut
sotkol,NOUN,light jacket
sotleg,NOUN,emerald ground dove
sotmaen,ADJ,quick-tempered
sotmasket,NOUN,pistol
sotsot,ADJ,short
sotwef,NOUN,shortwave radio
sotwin,VERB,puff
Soupatvejuli,PROPN,Soupatvejuli
sove,NOUN,survey
soyo,NOUN,soya sauce
spae,VERB,spy
spaeda,NOUN,spider
spaeglas,NOUN,telescope
spak,NOUN,spark plug
spana,NOUN,spanner
spaoring,NOUN,spouting
spaota,NOUN,spouting
spea,ADJ,spare
speapat,NOUN,spare part
speawan,NOUN,spare one
speawil,NOUN,spare wheel
spedem,VERB,dig with spade
spedemaot,VERB,dig out with spade
spel,NOUN,spelling
spel,VERB,spell
spelem,VERB,spell
speling,NOUN,spelling
spen,VERB,spend
spenem,VERB,spend
spentaem,VERB,spend time
sper,VERB,throw spear
sperem,VERB,spear
spersperem,VERB,spear
spes,NOUN,space
spesel,ADJ,special
speseli,ADV,especially
spet,VERB,spit
spetemaot,VERB,spit out
spia,NOUN,spear
spiagras,NOUN,spear grass
spialaen,NOUN,survey
spid,VERB,speed
spidbot,NOUN,speed boat
spidim,VERB,accelerate
spika,NOUN,speaker
splaes,NOUN,splice
splaesem,VERB,splice
splitim,VERB,split
splitsplitim,VERB,split
spolem,VERB,damage
spons,NOUN,sponge
sponsarem,VERB,sponsor
spot,NOUN,sport
spotman,NOUN,sportsman
spotsu,NOUN,sports shoes
spotwoman,NOUN,sportswoman
spred,VERB,spread
spredem,VERB,spread
spredemaot,VERB,spread out
sprei,NOUN,spray
spreisprei,VERB,spray
sprem,VERB,spray
springbed,NOUN,bed withwire spring base
springmatres,NOUN,innerspring mattress
springnaef,NOUN,flick knife
springwota,NOUN,spring water
spunum,VERB,serve with spoon
spunumaot,VERB,ladel out
sta,NOUN,star
stad,NOUN,stadium
stadi,VERB,study
stael,ADJ,stylish
stael,NOUN,style
staelem,VERB,style
staf,NOUN,staff
stafis,NOUN,starfish
stak,ADJ,stuck
staka,DET,many
stakap,VERB,stacked up
stakem,VERB,stack up
stakemap,VERB,stack up
staklised,NOUN,gecko
stam,NOUN,stamp
stamba,NOUN,base
stambae,VERB,standby
stamem,VERB,stamp
stanap,VERB,stand
stanemap,VERB,stand up
stanpos,NOUN,stern post / standing post
stap,VERB,stop / stay / exist
staskru,NOUN,Philips screw
staskrudraeva,NOUN,Philips screwdriver
stat,NOUN,start
statem,VERB,start
statistik,NOUN,statistic
stebak,VERB,stay back
stej,NOUN,stage
stekopoaf,NOUN,pepper steak
stepol,NOUN,staple
stesen,NOUN,station
stewe,VERB,avoid
stia,NOUN,steering wheel
stiarem,VERB,steer
stiawil,NOUN,steering wheel
stik,NOUN,stick
stikaot,VERB,bulge / stick out
stikfaea,NOUN,burning wood
stiki,ADJ,sticky
stikim,VERB,stick
stikimaot,VERB,poke out
stikmasel,NOUN,muscle cramp
stikstikim,VERB,poke
stikwud,NOUN,branch / stick
stil,VERB,steal
stilbras,NOUN,steel brush
stilgita,NOUN,steel guitar
stilim,VERB,steal
stilimaot,VERB,steal away
stilkabod,NOUN,filing cupboard
stilman,NOUN,thief
stilmared,NOUN,extramarital affair
stilmat,NOUN,Marsden matting
stilo,NOUN,pen
stilso,NOUN,chainsaw
stilstilim,VERB,steal
stilwul,NOUN,steel wool
stim,NOUN,steam
stima,NOUN,steamer
stimim,VERB,poach / steam
stingas,NOUN,stinking arse
stingbel,NOUN,stinkbug
stingfli,NOUN,bedbug
stingnus,NOUN,stinking nose (abuse)
stingre,NOUN,stingray
stingwud,NOUN,stinkwood
stip,ADJ,steep
stiu,NOUN,stewing steak
stoa,NOUN,store
stof,NOUN,stove
stok,VERB,stocktake
stokbut,NOUN,stock boot
stoken,NOUN,sock
stoking,NOUN,stocking
stokipa,NOUN,shopkeeper
stokman,NOUN,stockman
stoksus,NOUN,riding boots
stokyad,NOUN,stockyard
stol,NOUN,stall
ston,NOUN,stone
stonej,ADJ,very out of date
stonem,VERB,throw at
stonfis,NOUN,stonefish
stonwol,NOUN,stone wall
stop,VERB,stop
stopbas,NOUN,bus stop
stopem,VERB,stop
stori,NOUN,story
storian,VERB,chat
storihaos,NOUN,multistorey building
storum,NOUN,storeroom
straek,VERB,strike
straeka,NOUN,striker
straekem,VERB,strike
straep,NOUN,stripe
strap,NOUN,belt
strapem,VERB,hit with belt
strena,NOUN,strainer
strenja,NOUN,stranger
stret,ADJ,straight
stretem,VERB,straighten
stretfasin,NOUN,honesty
string,NOUN,nylon rope / fishing line
stringban,NOUN,string band
stro,NOUN,straw
stroberi,NOUN,strawberry
strong,ADJ,hard
strongbak,NOUN,chiton
strongbisket,NOUN,hard biscuit
strongblad,NOUN,blood clot
strongbrum,NOUN,straw broom
strongdring,NOUN,wine / hard liquor
strongfala,ADJ,strong
stronghed,ADJ,stubborn
strongskin,NOUN,leatherjacket
strongsop,NOUN,block soap
strongyam,NOUN,hard fleshed yam
studen,NOUN,student
stued,NOUN,servant
stul,NOUN,stool
styuden,NOUN,student
su,NOUN,love magic
sua,ADJ,sure
suang,NOUN,person from Sheperds
sud,AUX,should
sude,NOUN,tyre patch
suga,NOUN,sugar
sugabag,NOUN,honey bee
sugaken,NOUN,sugarcane
suk,INTJ,encourage / egg on
sukwe,NOUN,pig killing
sule,ADJ,drunk
Suleparav,PROPN,Suleparav
Sulepe,PROPN,Sulepe
Sulesai,PROPN,Sulesai
Sulol,PROPN,Sulol
Sulua,PROPN,Sulua
Sulua,PROPN,Sulua School
sulumap,VERB,round up animals
Sunai,PROPN,Sunai
Sungalato,PROPN,Sungalato
sup,NOUN,soup
supamaket,NOUN,supermarket
Supemalao,PROPN,Supemalao
suprim,ADJ,supreme
supsup,NOUN,soup
Suranda,PROPN,Suranda
sus,NOUN,shoes
susap,NOUN,jew's harp
susoks,NOUN,shoes and socks
susu,NOUN,milk
susuki,NOUN,motorcycle
susut,NOUN,choko
sut,NOUN,partner
sut,VERB,shoot
sutkes,NOUN,suitcase
sutsut,NOUN,choko
sutsutum,VERB,shoot
sutum,VERB,shoot
sutumaot,VERB,knock out
swea,VERB,swear
swel,NOUN,swell
swet,VERB,sweat
swetswet,VERB,sweat
swij,NOUN,switch
swim,VERB,bathe
swimaot,VERB,swim out
